id,created_at,favorite_count,retweet_count,text
1425436686624886790,2021-08-11 12:39:24+00:00,5,0,4 7 because who sits around waiting for 10 Qs to come out late on a summer Friday and then looks for minor changes At least one sell side firm published a note AFTER 10 Q was out and appears not to have read it at all They are still celebrating 10 organic growth
1425436685429510144,2021-08-11 12:39:23+00:00,2,1,3 7 In its 10 Q the company made a tiny change to its disclosure finally offering full quantification of its inorganic growth This tiny change allows us to see that organic growth is indeed negative just under 0 in Q2 and approximately 8 in Q1 Few noticed
1425436684058087424,2021-08-11 12:39:23+00:00,2,0,2 7 Management insisted on its earnings call last week that yes organic growth is in fact 10 Virtually the entire sell side took this at face value Of course all this sent the stock up dramatically on heavy volume The next day 5 30pm on a Friday the 10 Q came out
1425436682606817282,2021-08-11 12:39:23+00:00,10,2,1 7 We're updating our AHCO short with new information that conclusively proves negative organic growth for all of 2021 so far The opportunity to short AHCO at this level again is incredible neg org growth confirmed short interest low stock back to pre report levels
1425213754376138757,2021-08-10 21:53:32+00:00,4,0,Should probably clarify
1425211847570034690,2021-08-10 21:45:58+00:00,4,0,VIEW
1425186251049783300,2021-08-10 20:04:15+00:00,8,4,Tomorrow pre open we will provide a material update concerning one of our previously published short ideas A new short opportunity has presented itself Sign up at to get the email
1423619993476993027,2021-08-06 12:20:30+00:00,0,0,10 x Is nobody going to ask this company how much in revenues Spiro is doing The pro forma math on slide 7 tells us that had Q221 deals been completed on March 31 revs would have been 15m higher 632m 617m If Spiro is even 2 3 of that then it's 10m month or 120m yr
1423619992331882502,2021-08-06 12:20:30+00:00,1,0,9 x Since when is it so difficult for a home health business to calculate traditional organic growth Aerocare wasn t unique in figuring theirs out remember in our report page 31 where we show ADUS and AMED calculating these numbers Is AHCO the only one who won't do it
1423619990897532930,2021-08-06 12:20:30+00:00,0,0,8 x They removed the historical numbers on organic growth from their slide deck We think it s because they got caught restating them retroactively without disclosing it However they forgot to change the slide title Consistent strength isn t demonstrated by one quarter
1423619987789524992,2021-08-06 12:20:29+00:00,0,0,7 x Next think for a second about how bad the true organic growth must be for them to work so hard on avoiding it If it were anywhere near 8 10 they d undoubtedly answer with our same store growth is X about the same as our little homemade organic growth number
1423619986619342855,2021-08-06 12:20:29+00:00,0,0,6 x And of course since when should investors not care about underlying or organic or same store or whatever you want to call it growth That s where these guys are going to try and take this to avoid disclosing it What kind of investor falls for this nonsense
1423619985373532172,2021-08-06 12:20:28+00:00,0,0,5 x Further if traditional organic growth is so meaningless as the CEO says then why does AHCO spend so much time on pro forma growth You know why The CEO s argument above attacking same store growth shoots the usefulness of pro forma growth in the head as well
1423619983825833984,2021-08-06 12:20:28+00:00,2,0,4 x If the CEO believes that same store growth is pointless and impossible to calculate how did THIS SAME CEO report it just last year for Aerocare when he was that company's CEO See slide from Aerocare merger
1423619980034252800,2021-08-06 12:20:27+00:00,1,0,3 x For instance when asked bluntly about the elephant in the room AHCO's real organic growth management s response included a variety of dismissals of the value of the same store growth metric The CEO goes as far as to suggest it might even be impossible
1423619974036402177,2021-08-06 12:20:26+00:00,0,0,2 x Management has planted a flag and it reads We aren t going to disclose true organic growth and if you don t like it this is not the stock for you Some analysts asked on the call about what this same store growth metric They were rebuffed at every turn
1423619972685869056,2021-08-06 12:20:25+00:00,2,0,1 x Below are our thoughts on AHCO Q221 earnings The one caveat is that the 10 Q is not out yet and that is crucial to our analysis We expect this to be filed next week Most apparently AHCO is doubling down on its misleading organic growth in its reporting
1423294457420685312,2021-08-05 14:46:56+00:00,0,0,You are paying attention More to come soon
1423293805269295104,2021-08-05 14:44:21+00:00,1,0,AHCO Management s claims and omissions in today s earnings announcement add weight to our short thesis They confirm some of our key suspicions especially regarding organic growth We ll elaborate tomorrow Note that the 10 Q likely won t be out this week
1420442055118106625,2021-07-28 17:52:31+00:00,6,0,Our advice to AHCO for the August 5 report Just report organic growth in the traditional way and be done with it Baird note today in response to our report That's actually good advice It isn't the new CEO's problem he can just blame the opacity on the old CEO
1420082403150811136,2021-07-27 18:03:23+00:00,10,1,TFW a stock hits a record low but is still 30x sales VIEW Hits Record Low at 6 Bloomberg View Inc hit a record low at 6 a 6 7 decrease from the previous close The previous low was on May 13 The stock declined 45 year to date S amp P 500 gained 17
1417805722990129152,2021-07-21 11:16:40+00:00,0,0,of Cicero Happy to discuss more over DM or email us at info com if you want to get further into the weeds Twitter is suboptimal for this kind of detail But thank you for raising this we probably should have commented on it sooner
1417805632971886594,2021-07-21 11:16:19+00:00,0,0,of Cicero K Imagine that you take a COVID test via nasal swab Test finds COVID in your nose DOX s response is akin to saying well did you swab the knee too What if there s no COVID there
1417805552227336193,2021-07-21 11:15:59+00:00,0,0,of Cicero J As to the inter company transactions we did indeed address that in our report to various degrees on pp 2 12 13 and 16 Nonspecific accounting lessons notwithstanding DOX didn t rebut anything there
1417805499613974528,2021-07-21 11:15:47+00:00,0,0,of Cicero I business in entity in that specific point could be what are the functions that this entity is doing that year relative to the past could be an acquisition So I think to try to analyze this set of numbers I m sorry I don t feel it s worth your time or mine
1417805406085263360,2021-07-21 11:15:25+00:00,0,0,of Cicero H DOX So again relating to numbers that were put together in a flawed way I don t think that s the right exercise But in general I would say that in any given entity there could be change in profitability over time because of different reasons could be the mix of
1417805291735900165,2021-07-21 11:14:57+00:00,0,0,of Cicero G Instead of responding to our specific allegations or quantifying any supposed problems with our analysis DOX just offered piecemeal attacks on our methodology and theoretical explanations for why certain subsidiaries could have had tumbling margins
1417805229635014665,2021-07-21 11:14:42+00:00,0,0,of Cicero F Another could have been for them to address nearly any of the Questions for Management posed in that section of our report including the ones on the deteriorating sub margins
1417805181463433221,2021-07-21 11:14:31+00:00,0,0,of Cicero E Another could have been that the drivers of the margin declines in our subset were unique to our subset but did not affect the group as a whole
1417805140124393476,2021-07-21 11:14:21+00:00,0,0,of Cicero D A specific answer could have been While operating margins declined in this large set of subsidiaries they improved in this other set of subs which Jehoshaphat did not capture
1417805085216755712,2021-07-21 11:14:08+00:00,0,0,of Cicero C On the margins DOX never rebutted our core claim that the 17 subsidiaries we analyzed had previously tracked the group s margin and then stopped All DOX did was attack our methodology in general terms They didn t respond to specific claims
1417805032393691139,2021-07-21 11:13:55+00:00,0,0,of Cicero B DOX claimed they used a one time RFP to replace auditors This does not explain the resignations of two audit firms approximately one year apart at the same subsidiary Brite Bill Limited Nor does the fact that many auditors were replaced at once mean anything really
1417804962994790400,2021-07-21 11:13:39+00:00,0,0,of Cicero A On the auditors DOX claimed they fired subsidiary auditors to consolidate the total number of audit firms but these changes actually increased the number of auditing firms DOX went from using EY and PWC to EY Haussmann Revision and Mazars
1417804888545824771,2021-07-21 11:13:21+00:00,0,0,of Cicero Oh man So glad you asked about this You are correctly reporting what DOX said in their response to our report but they were incorrectly and incompletely representing our claims using straw men in their place See thread of replies below
1417624052034834432,2021-07-20 23:14:46+00:00,0,0,of Cicero That sounds suspiciously like an offer to engage in serious investment dialogue about our VIEW short and over social media no less What did we miss
1417566588526546944,2021-07-20 19:26:26+00:00,2,0,You are correct all analysts of stocks on planet earth are the same unless they are long
1417565170373644301,2021-07-20 19:20:48+00:00,4,0,that the issue would disappear But today it's down another 4 now in a strong tape as folks validate our work It's nearly the only red we see on our screen today At what point does a company have more to lose by staying silent FWIW We don't care if they do or not
1417565169354412037,2021-07-20 19:20:48+00:00,4,0,Serious question for veteran and novice investors alike Just thinking out loud At what point do we think it makes sense for AHCO to respond to our short report Stock was down 6 yesterday in a weak tape Maybe they thought if they ignored the new facts we've presented
1417477318025547784,2021-07-20 13:31:42+00:00,8,1,A funny response from one sell side analyst to our report on AHCO along the lines of the competitors are growing so this company can't be shrinking Our report is based on what's right there in the SEC filings Buddy just do the damn math Please Do your job
1417141190059757578,2021-07-19 15:16:03+00:00,5,1,Guess what went effective at Friday on 5pm AHCO's S 3 which allows insiders to sell up to all their holdings
1417115897739816964,2021-07-19 13:35:33+00:00,7,0,AHCO insider selling not reported on Form 4s Exiting CEO did a 21m sale on June 22 but didn t have to file a Form 4 b c he s no longer employed So no evidence in traditional insider sale channels or on EDGAR But he did file a paper Form 144 here s the photocopy
1417102192947912707,2021-07-19 12:41:05+00:00,3,1,We will have more Twitter friendly highlights coming out later today on our AHCO report But for the full report 40 pages so it has far more detail than anything we can say here please visit website
1417100660626051072,2021-07-19 12:35:00+00:00,4,1,5 5 AHCO resembles MDCA another rollup that inflated organic growth MDCA s key man departed in 2015 catalyzing the scam s exposure followed by stock crash AHCO s CEO just resigned due to alleged tax fraud itself a red flag but mainly the exposure catalyst
1417100659439153152,2021-07-19 12:35:00+00:00,5,1,4 5 Organic decline will become obvious to everyone shortly AHCO s status as an Emerging Growth Company ends on Dec 31 which will catalyze pertinent auditing and disclosures Massive Aerocare acquisition laps right after that Nowhere left to hide
1417100658344402948,2021-07-19 12:35:00+00:00,3,2,3 5 How many C suite execs need to quit before we get worried AHCO s CFO CEO CTO and CSO all left in the past year most investors are aware of only two of these Former employees tell us this rollup s M amp A process was a barn fire and the company is a house of cards
1417100657245495296,2021-07-19 12:34:59+00:00,2,1,2 5 AHCO seems to have adapted its numbers to dupe investors We think certain tricks used to hide organic decline are clearly prohibited by the SEC When asked on earnings calls mgmt cleverly avoids clarifying organic growth because it s actually negative double digits
1417100655991341065,2021-07-19 12:34:59+00:00,21,5,1 5 New short AHCO 3bn home health rollup 8 10 organic growth is fake Reality double digit decline Will miss badly as organic trend is now becoming driver Only 4 short interest too much debt poor FCF amp earnings quality Full report at
1416830234347900936,2021-07-18 18:40:25+00:00,8,2,pay special attention to this one It will bring to mind a name you know very well Others who will be interested
1416830233362243586,2021-07-18 18:40:25+00:00,32,3,Tomorrow morning Jehoshaphat Research will publicize a new short on a US mid cap issuer with very little short interest Report will be on our mailing list website and Twitter feed
1413458351829118983,2021-07-09 11:21:46+00:00,2,0,for M amp A bankers for Corporate America for M amp A lawyers for short sellers Also anti takeover legislation that followed wild speculation was one proximal cause of 1987's stock market meltdown
1407449884609941507,2021-06-22 21:26:16+00:00,0,0,
1407449821112381450,2021-06-22 21:26:01+00:00,9,0,Serious short sellers should be thanking FPI for exposing a bad actor who did shoddy work and filled the gaps with lies That type of short seller gives good ones a bad name Fraud is fraud If you're against it be against it
1407323546792206340,2021-06-22 13:04:15+00:00,3,0,VIEW owners are in special company with Madrone owning 15 Madrone was also an early and big investor in well known frauds and implosions such as Solyndra Theranos and Quibi Haven't heard of Quibi See
1407323380185960454,2021-06-22 13:03:35+00:00,3,0,VIEW nabbed this 26m marquee sale from a related party Can VIEW sell another 212m next year's consensus revs of money losing windows to other related parties I guess your dad isn't on the board of directors of that company Gordon Gekko to Bud Fox
1407323290318802953,2021-06-22 13:03:13+00:00,6,1,VIEW bulls are obsessed with the Wal Mart purchase believing it validates the business prop But Wal Mart's Chairman via his family office Madrone Partners was an early investor in VIEW Madrone still owns 15 Oh did VIEW's management not mention this to you guys
1402628659568066569,2021-06-09 14:08:26+00:00,3,0,As we've articulated in our report on VIEW the company is headed down the same path as RIDE 100 days ago RIDE was an incredibly hot recent SPAC Today the company is starting to beg investors for more money
1400237230778638349,2021-06-02 23:45:45+00:00,0,0,Was asked probably by a bear to clarify publicly this VIEW comment so This company cannot just run its cash to zero and then try to issue equity Would have to raise well before that day Only way out is massively miss on topline and hence burn less cash GM neg 150
1400083720560951298,2021-06-02 13:35:45+00:00,3,0,Clarification We don't hate all SPACs simply by virtue of their being SPACs SPACs merely enable bad companies different from bad people we make no claims here to get access to capital that's otherwise foreclosed VIEW wouldn't be a public company otherwise in our view
1400082610618081280,2021-06-02 13:31:21+00:00,4,0,Q from reader who has read all the way to p 58 of our VIEW report OK but when do numbers get cut By Q421 Similar to RIDE we think co cuts guidance indicates need for more capital in first year Game is the same for many SPACs Use crazy projections to sell stock
1399773131674370064,2021-06-01 17:01:35+00:00,4,0,2 2 this rate by end of 2022 7 more Qs B Co intends to spend 160m on new plant through 2022 p 28 of report Ignoring all other capex which was 40 120m annually before that gets you to 650m of cash burn by end 2022 Co has 500m in cash left Needs equity
1399773053257752579,2021-06-01 17:01:17+00:00,5,0,1 2 We ve gotten some emailed questions from bulls and bears alike thank you asking for more into how much runway the company has before it needs to ask the market for more money Our two most twitter friendly observations A Look at Q121 Neg 70m CFFO or neg 490m at
1399698454134329345,2021-06-01 12:04:51+00:00,3,1,15 15 If there is a type of misrepresentation we hate even more than accounting fraud it is greenwashing to garner an ESG stock premium The first opportunity for the PIPE investors to take advantage of this greenwashing and sell their pre IPO shares happens to be days away
1399698430549762048,2021-06-01 12:04:45+00:00,2,0,14 15 Valuation TSLA makes money on each unit sold while VIEW gives its product away far below cost TSLA s volume growth last year was 25 VIEW s was 7 TSLA helps the planet VIEW hurts it So TSLA trades at 20x last year s revenues but VIEW trades at 60x
1399698420080824325,2021-06-01 12:04:43+00:00,1,0,13 15 Unlike in traditional IPOs which have a research quiet period for the banks who bring the company public Cantor a major stockholder who s filed to sell its whole stake issued a Buy rating on VIEW just two weeks after the SPAC merger closed
1399698407581798401,2021-06-01 12:04:40+00:00,1,0,12 15 VIEW can t get its story straight on how much of its glass has been installed The square footage number it reports has dropped over time We suspect the pre IPO numbers used VIEW s much touted design wins if so the conversion rate to actual revenues is terrible
1399698383120576517,2021-06-01 12:04:34+00:00,1,0,11 15 In addition to false green credentials VIEW has claimed academic legitimacy using university studies which it wrote staffed ran edited and of course paid for Just look at the university websites
1399698366926364676,2021-06-01 12:04:30+00:00,1,0,10 15 One former executive described how the VIEW CEO had his employees run the plant full out for an ENTIRE YEAR despite demand justifying only 1 10 of that production because he just wanted to see what it could do Tons of glass were given away or discarded
1399698353760440321,2021-06-01 12:04:27+00:00,1,0,9 15 according to two former executives VIEW is the largest electricity consumer in the entire state of Mississippi VIEW uses massive amounts of electricity to make glass that saves almost none then brags about its energy saving mission
1399698341215211522,2021-06-01 12:04:24+00:00,1,0,8 15 VIEW has suckered ESG buyers by saying it has a mission to solve climate change with its smart glass which it claims can reduce HVAC consumption by 20 Not only is this assertion ridiculous the number is more like 2 according to two different experts but
1399698326493270019,2021-06-01 12:04:20+00:00,1,0,7 15 Multiple former employees and glass experts told us VIEW s smart glass production problem is native to the technology so it cannot be fixed One literally laughed out loud at the Street revenue projections for VIEW while another said I ve seen them They re insane
1399698310865293321,2021-06-01 12:04:17+00:00,1,0,6 15 I will never forget standing at their Quality Control section and I was aghast They were rejecting SO much finished product This dovetails with what several former VIEW employees explained about the enormous waste and cost of this manufacturing process
1399698296009113600,2021-06-01 12:04:13+00:00,1,0,5 15 VIEW s glassmaking technology while elegant in theory wasn t built for business It must produce and scrap enormous quantities of finished goods to obtain sufficient usable product One 30 year glass industry veteran identified in our report said
1399698279382855687,2021-06-01 12:04:09+00:00,1,0,4 15 VIEW s enormous need for more capital is why you see such desperate revenue growth projections Absurd hockey stick forecasts were necessary to enable the SPAC infusion and remain to keep the stock afloat for future equity issuance
1399698260319739905,2021-06-01 12:04:05+00:00,2,0,3 15 VIEW is no startup it has been a perennial failure to launch for 15 years flirting with insolvency multiple times It was rescued from the brink of bankruptcy in 2021 by the Cantor Fitzgerald SPAC Current cash on hand likely won t last more than a year
1399698236408016897,2021-06-01 12:03:59+00:00,3,0,2 15 The most imminent downside catalyst is next week when the lockup expires for 42 million SPAC PIPE shares on June 7 P 58 of Apr 7 S 1 Shares worth almost 50 of current VIEW float will become available for sale
1399698096003690503,2021-06-01 12:03:25+00:00,20,4,1 15 We are short VIEW a recent SPAC IPO VIEW relies on a fatally flawed technology so can never generate profit It harms the environment but is draped in ESG Company needs far more capital than it just raised stock is a zero Full report at
1399452337169645571,2021-05-31 19:46:52+00:00,8,2,2 2 We re unveiling a 2nd short tomorrow before the open A multi billion recent IPO whose flawed technology makes it unviable It's been greenwashed as an ESG stock despite its environmentally harmful product
1399452304982609923,2021-05-31 19:46:44+00:00,7,0,1 2 Hi again everyone we were honored to help investors understand accounting games in the public markets through our DOX report We expect our thesis to be proven ultimately by events rather than by jawboning so we will not be commenting on DOX for the foreseeable future
1377239479380021249,2021-03-31 12:40:54+00:00,7,0,We are revealing the results of a months long examination of what we believe are damning financial anomalies at Amdocs DOX Full report at
1377235407792918528,2021-03-31 12:24:43+00:00,5,0,We believe that all of these findings raise serious questions as to Amdocs financial position and management s honesty about it Opinions our own but investors beware See website for full report
1377235406266204162,2021-03-31 12:24:43+00:00,5,1,As all of this was happening Amdocs experienced massive auditor turnover at its international subsidiaries Many reputable Big 4 auditors left Amdocs at this time and were replaced by auditors from lower tier or even no name firms
1377235403472781312,2021-03-31 12:24:42+00:00,2,1,Management has historically said that it needs a minimum cash balance of 500m to smoothly fund operations which makes little sense to us We suspect that this 500m figure may represent a sum which is either trapped abroad and thus inaccessible or which simply does not exist
1377235402168352771,2021-03-31 12:24:42+00:00,0,0,Amdocs also recently divested of one of its fastest growing and most profitable subs for just 1x sales half of where DOX trades Why would management rush to do this if there wasn t a need for cash
1377235395419705349,2021-03-31 12:24:40+00:00,0,0,Does DOX have access to all of its cash Interest ballooned through 2019 despite DOX reporting no debt At the same time subsidiary cash balances almost universally fell to zero
1377235374498574336,2021-03-31 12:24:35+00:00,0,0,This gap became noticeable in 2016 the first year in which the accounting red flags shown by began to emerge We believe that the fact that Amdocs started to show weakness just as its reported profitability began to deviate from the subs is not a coincidence
1377235372502056960,2021-03-31 12:24:35+00:00,0,0,Comparing Amdocs margins with those of its subsidiaries taken together suggests that DOX s operating profitability is overstated by 40 50 or as much as 200m An analysis of the international subs suggests that Amdocs is far less profitable than the parent filings show
1377235367783505924,2021-03-31 12:24:34+00:00,0,1,Upon review of dozens of Amdocs international subsidiaries which together represent the vast majority of the biz we find discrepancies suggesting wildly overstated margins misrepresented liquidity at the parent and a flood of auditor resignations within the last several years
1377235366516772869,2021-03-31 12:24:33+00:00,7,2,We are revealing the results of a months long examination of what we believe are damning financial anomalies at Amdocs DOX Impossible to stay silent in light of findings Full report at
1377013682228576258,2021-03-30 21:43:40+00:00,9,3,Tomorrow we ll be publishing a report on a company which we believe may be engaging in massive accounting misrepresentation Stay tuned
