id,created_at,favorite_count,retweet_count,text
1335992484581748736,2020-12-07 17:00:04+00:00,41,11,QQQ streaks of 10 up days since inception Record streak was 14 ended 7 15 13 All priors had further upside or were initiating uptrends
1335916971339128832,2020-12-07 12:00:00+00:00,209,43,Option Flows U S All Exchange Call Put Ratio 50dma in red full history Could the next generation of traders amp platforms help drive flows structurally higher Which regime is this 1990 2000 uncapped or 2004 2011 near resistance
1335207297975427075,2020-12-05 13:00:01+00:00,464,97,Equity Futures positioning updated from Nov 21 Traders continue to cut exposure aggressively even as SPX keeps pushing to new highs The 5 Week positioning change is one of the most negative in history previously only seen at bottoms
1334829810044956677,2020-12-04 12:00:01+00:00,282,60,Closing the week with this amazing long term chart on Growth Investing SPX Sales Growth has been in structural decline for half a century source NDR driving a premium for Growth Stocks Impressively when Growth got this low it led to huge cyclical upturns 2021 HAGW
1334105034624217088,2020-12-02 12:00:01+00:00,177,23,Great big picture read from Mark Hulbert As I said recently in the Oct blog the next years should likely favor Active strategies particularly for US Stock investors Looking Globally amp adding Asset classes Gold Bitcoin could also work very well
1333840024874475530,2020-12-01 18:26:58+00:00,61,7,First day of Dec right on schedule Equity Momo Growth picking up Nov 18 tweet Was building for a while Nov 17 tweet higher time frames may be driving Nov 13 16 17 24 tweet Critically related Gold amp Miners held where they should watching with great interest into 21
1333742645324103681,2020-12-01 12:00:01+00:00,171,30,November is over amp in the history books The Dow s 23rd largest Monthly gain in history 124 years Top 1 5 of all months Top 22 priors 17 extended higher a few months or longer 5 made multi month tops Like today 4 also made ATHs AUG 1897 SEP 1916 NOV 1928 JAN 1987
1333380263255158785,2020-11-30 12:00:02+00:00,195,24,Equity Flows Many critical indicators look very overbought for instance 4W flows are the highest since 2018 But 1YR flows are just turning positive AND rising after two years of relentless selling What s more important for the bigger picture h t
1331568317484548098,2020-11-25 12:00:00+00:00,676,115,Gold Daily Sentiment approaching capitulation while price tightens near 2011 highs Soon this could be ready to go every year since 2013 Gold started a huge rally from similar conditions 2020 holidays might still be on schedule will update this soon stay tuned
1331314638139559936,2020-11-24 19:11:59+00:00,168,22,SPX
1331205927047860226,2020-11-24 12:00:00+00:00,492,110,SPX Daily Sentiment 50dma has turned up This is a Major potential positive development and could lead to a year end extension rally In 33 years of data history 31 years had a similar year end rally and note this one looks almost identical to 2019 so far
1330853773804265473,2020-11-23 12:40:40+00:00,2,0,Carry Was so very close to adding this at the end Bonus points for the x axis
1330843542688763905,2020-11-23 12:00:01+00:00,175,34,Stunning stat from via Bloomberg This year will likely go down as the biggest stock market reversal in history The worst intra year drawdown that finished the year with a positive return One more for the 2020 record books
1330118770145243136,2020-11-21 12:00:01+00:00,566,123,Equity Futures traders have cut exposure aggressively even as SPX broke to new highs The 3 week positioning change is one of the most negative in history only seen at bottoms and once when the market was at a high 2017
1329756382925631495,2020-11-20 12:00:02+00:00,315,58,Yesterday we saw how Big Tech has chopped sideways for 3 4 months after Call buyers went all in Aug Sep Where did the Call buyers go They re chasing Cyclical recovery names note short term greed rising rapidly just like Tech back in August Hmm HAGW
1329393995223420929,2020-11-19 12:00:02+00:00,457,82,Speculative options activity has taken a huge hit QQQ Call activity has completely erased the Aug Sep mania spike Many key Tech names have seen a total buyer s implosion The market has done a masterful job of punishing the Aug Sep euphoria simply by going sideways
1329158833936216066,2020-11-18 20:25:35+00:00,12,0,chart life Here is an interesting fact XLE 200dma turned up on May 6 2003 Look what the max loss was if you bought that close
1329154015549141000,2020-11-18 20:06:26+00:00,187,24,XLE cc chart life
1329150394933669888,2020-11-18 19:52:03+00:00,36,2,Wondering who would want to form a chatroom that s free and will never charge anything for membership with the condition the select participants are people who naturally contribute and share ideas The givers so to speak If you re one of those say Yes Comments also welcome
1328976136198647808,2020-11-18 08:19:36+00:00,166,31,Important analysis from Mark Hulbert The next 6 weeks are shaping up to be especially good for momentum strategies in the stock market If the pattern plays out DEC for Growth then JAN Value And the noise level would be off the chart be ready
1328748311730401281,2020-11-17 17:14:19+00:00,117,7,Rotation got everyone s attention amp bulled up on Smalls Barron s cover BAML survey meanwhile core Growth quietly firming for another move possibly into year end Very similar to 4Q19 example MSFT flat since July bled out the Call buyers I was worried about clean slate
1328673744408227841,2020-11-17 12:18:00+00:00,8,1,Hard to say The only other time economic sentiment was this low with Stocks at a high was early 1991 The global economy should pick up next year the question is how to best invest in that scenario Fwiw I shared some thoughts on this in my Oct blog post see pinned tweet
1328669215516209152,2020-11-17 12:00:01+00:00,141,30,Another critical Sentiment indicator to watch From the SF Fed The Daily News Sentiment Index is a high frequency measure of sentiment based on economic news articles Note the 200dma turning up from one of the lowest levels in history Data source
1328306826773884928,2020-11-16 12:00:00+00:00,193,41,Another look at last week s big jump in Stock market sentiment The AAII Bull Bear Spread had been negative for so long the 6M average is still quite low Only twice in history S amp P was at all time highs with AAII this negative 1991 and today 2020 still being 2020
1327219662346625031,2020-11-13 12:00:00+00:00,184,49,Big money chasing Stock ETFs this week SPY took in 10B pushing 1M inflows over 15B very stretched short term Context matters though sellers dominated all year and SPY still lost 20B YTD even with this buying Glass half full Time will tell HAGW
1326513956127727618,2020-11-11 13:15:47+00:00,3,0,If they ever do it will probably stop working
1326504167381340161,2020-11-11 12:36:53+00:00,13,0,0 That s what the history suggests indeed The reverse being true in Bear markets as you pointed out
1326494884933496838,2020-11-11 12:00:00+00:00,589,149,SPY cumulative After Hours return since the March 23 bottom just hit 50 Meanwhile the day session returned only 6 Almost unbelievable everyone who bought S amp P after March 25 has LOST money during daylight hours in one of the biggest rallies of all time
1326072099371356161,2020-11-10 08:00:00+00:00,479,97,No big deal just a record 10 sigma move in Energy vs NDX yesterday While not entirely a surprise no one knows what will happen next Patience is usually a good option One thing s for sure these mini earthquakes are happening more often and this regime isn t normal
1325773527706963969,2020-11-09 12:13:35+00:00,427,32,This might be one of the largest opening gaps to a new all time high in the history of SPY
1325075535626596353,2020-11-07 14:00:01+00:00,399,68,What a week this was Going through my weekend work something quite important came up Organized everything in the chart below covering the key ideas for now Hope it helps have a good weekend
1324682946859642881,2020-11-06 12:00:00+00:00,151,30,Closing the week with this fantastic chart and commentary from duration is back in vogue dealing another blow to the embattled Value strategy as investors pile into Tech shares beloved for their earnings prospects More here HAGW
1323595789768294401,2020-11-03 12:00:02+00:00,163,28,Most Volatile Years in Stock Market History updated 212 days into 2020 x axis Stocks have moved gt 1 for a massive 99 days y axis It s Election Day already on pace for a Top 10 Vol year What a year it s been AND still two months left time to see how it ends
1322524221541548033,2020-10-31 13:02:00+00:00,430,108,VIX Positioning spiked even more this week now 40 of OI one of the biggest Shorts in history This big Vol Short is very different from the last election They could all be right but the key risk remains if anything goes wrong it could lead to large losses
1322131136923922434,2020-10-30 11:00:01+00:00,424,95,Closing the week with an update of my favorite Smart Money indicator Corporate Insiders sold the Top perfectly one of their biggest Sells ever More important they haven t stopped selling there s room to push much lower if they want This isn t 2016 Stay tuned HAGW
1321723444300455937,2020-10-29 08:00:00+00:00,251,37,One of my most important Models updated The Active model was a key theme of my OCT 12 report so far has played out in ideal C wave behavior But the decline seems far from over Too many imbalances remain and could take time to clear Will update this soon stay nimble
1320681579279241216,2020-10-26 11:00:00+00:00,428,119,Equity Flows Updating this stunning chart from DB 1 Tech keeps getting non stop record flows Nearly 50Bn YTD 2 Incredible how there s still so little net buying in 8 key Sectors a winner take all market driven by extreme investor preferences
1319534023916531712,2020-10-23 07:00:01+00:00,403,114,Hedge Funds are all in Stocks updated GS PB data shows Equity LS Gross amp Net leverage now the highest on record moving off the chart These are major imbalances increasing the risk of a deleveraging event h t
1319232035114737665,2020-10-22 11:00:01+00:00,232,54,Compelling analysis from JPM BBG Tech relative earnings revisions are weakening while the sector keeps outperforming creating a significant gap NDX fwd estimates have lagged the S amp P since August This could mark a tactical high water mark for relative Tech earnings
1319171632674451456,2020-10-22 07:00:00+00:00,294,78,Stunning data amp analysis from WSJ Never before have so many companies with no revenue pursued a public listing at such high valuations
1318507256359563265,2020-10-20 11:00:01+00:00,361,117,NDX peaked early Sep after a massive amp historic UP streak ended Stocks didn t always collapse from these extremes but at a minimum spent months chopping violently 1 NO one is ready for such a scenario 2 IF history repeats this gauge is a very long way from oversold
1317450292162629632,2020-10-17 13:00:01+00:00,398,122,Total Positioning in Stocks minus Bonds Spiking to the 2nd highest cluster in history note OCT 2018 was the structural peak in Stocks relative to Bonds These are historic imbalances building across Major asset classes at significant risk of a large disruption event
1317057702963630080,2020-10-16 11:00:00+00:00,299,77,The most critical Equity chart I m watching updated NDX Volatility tried to break out and is forming another very tight pivot at its rising 200d Possible stair stepping pattern a break from this area could trigger a big move either way maybe soon Watching closely
1316739490476679169,2020-10-15 13:55:33+00:00,140,11,Pay close attention to the charts from my report Monday Prices beginning to move w significant built up pressure which is where things can accelerate With positioning like this will take quite some time to clear Few are prepared for anything more than a day of turbulence
1316700156331466752,2020-10-15 11:19:15+00:00,3,0,lbalestrieri From my Monday blog report many of the highlighted charts have deteriorated significantly including other datasets not shown It doesn t mean it s over but if prices continue pushing lower there could be forced deleveraging a big concern I highlighted in that report
1316695316972920832,2020-10-15 11:00:01+00:00,307,60,QQQ updated Call activity still shows no fear in the market Complacency remains high at this pace could be a long amp difficult road ahead Worse Macro catalysts are turning significantly lower in critical areas will cover this in detail the next few days Stay nimble
1316405982881292288,2020-10-14 15:50:18+00:00,4,0,Also to add some color though not a fundamental L S myself managers I know running gt 200 gross 60 70 net is near the high end of their exposure range Find it interesting how this aggregate chart is moving right into that range
1316399868404019202,2020-10-14 15:26:00+00:00,2,1,Could be Some thoughts re Net they re at record according to GS but climbing for some time hard to discern a reference signal there Re Gross that s the Max reference level I was thinking about seems to be a limit there historically early 18 20 in particular
1316332932441600001,2020-10-14 11:00:02+00:00,421,113,Hedge Funds are MAX long Stocks GS PB data shows Equity Fundamental LS Gross and Net leverage at or near the highest levels on record since 2015 This chart completely debunks the consensus narrative that everyone is underinvested Short Equities h t
1315608149131395078,2020-10-12 11:00:00+00:00,839,184,As promised here is my newest report A Major update on the most important Themes Signals and Ideas I m watching Have a great week Halfway There and Back Again Thoughts on Year End and 2021 New from Macro Charts blog
1313796209707024385,2020-10-07 11:00:00+00:00,850,271,A massive 40 of SPX Stocks are still down gt 20 from their highs This gauge peaked in JUNE it s not just a narrow market it s one of the weakest in history Unless there s substantial improvement soon ANY selling of the few remaining leaders could trigger a Major decline
1313433824529846274,2020-10-06 11:00:00+00:00,409,111,QQQ Flows still climbing highest in 20yrs no fear for a 14 drop Still business as usual 15B into QQQ YTD was 19B last week Lowest Short Int in 2yrs 50B into Tech funds YTD Trillions in single stock Call exposure Still a lot of complacency amp greed Stay nimble
1311259498217197568,2020-09-30 11:00:01+00:00,422,112,QQQ Calls still being bought at one of the highest rates in history almost no fear for a 14 drop Still a lot of complacency out there at this pace could be a long road until it gets cleared out Stay nimble
1310178676760358918,2020-09-27 11:25:13+00:00,6,0,bolism It is reported here weekly by the CFTC Many trading platforms also carry the data in viewable format
1309840145890205698,2020-09-26 13:00:01+00:00,901,272,Dollar Positioning updated Despite the Dollar s sharp rally this week Futures traders SOLD another 2 5 Billion now the biggest Short Dollar position in 9 years If this USD rally continues a lot of traders look headed for an expensive lesson in risk management
1309447556812779526,2020-09-25 11:00:00+00:00,453,127,SPX Daily Sentiment finally cracked below 50 but is still nowhere near capitulation This looks far from finished particularly after the 3M average hit Top 2 most overbought in history 34 years and just turned down Will revisit this in time Stay nimble HAGW
1309085176035790848,2020-09-24 11:00:02+00:00,340,108,Most Volatile Years in Stock Market History updated 184 days into 2020 x axis Stocks have moved gt 1 for a massive 87 days y axis Bad Seasonality now makes it even worse Few years ever reached such intense Volatility ALL remained violent to the end Stay nimble
1307998008835936258,2020-09-21 11:00:01+00:00,461,149,Equity Flows Updating this stunning chart from DB 1 Tech keeps getting non stop record flows no fear at all despite a 12 drop 2 Incredible how there s still nearly zero net buying in 8 key Sectors a winner take all market driven by extreme investor preferences
1306917228374306816,2020-09-18 11:25:23+00:00,3,0,Yes indeed check the chart I tweeted March 31
1306910840898027520,2020-09-18 11:00:00+00:00,628,174,Closing the week with a special update of my favorite Smart Money indicator Corporate Insiders sold the Top perfectly one of the biggest Sells ever More important they show no Buying interest yet only halfway to a bottoming signal Will revisit this soon HAGW
1306548456098390016,2020-09-17 11:00:01+00:00,386,105,SPX Gamma Exposure updated 21DMA in full breakdown after hitting 14th most overbought day in data history Top 0 6 Still nowhere near oversold If history is a guide the decline could still get very ugly disorderly Have a plan amp stay nimble
1306186071261302786,2020-09-16 11:00:01+00:00,458,161,Incredible stat from Bloomberg This year s gap between SPX best worst sectors is unusually wide TECH is up 27 and is the top ranked sector ENERGY is in last place down 47 The differential of 74 points was the widest through Sept 15 for any two sectors since 2000
1305823677724852224,2020-09-15 11:00:00+00:00,476,131,QQQ Calls still being bought aggressively no fear at all despite a 12 drop Related Tech is now the most crowded trade of all time in BofA s Manager Survey Still a lot of complacency out there so far it hasn t been wrung out but history suggests risks remain high
1304676117962469382,2020-09-12 07:00:00+00:00,305,70,Sentiment check BARRON S magazine cover NOT READY TO POP The tech bubble could keep growing despite recent setbacks for the stocks How to invest now Hopefully not with Call options
1304474091953565696,2020-09-11 17:37:14+00:00,346,37,Thoughts 1 Market drops 1 day 2 Healthy pullback fintwit last week 3 Market drops hard 4 This is support BTD this whole week 5 Support broken you are here 6 Sell everything charts don t work in a Depression 7 Say something Bullish trigger everyone 8 Buy HaGW
1304374125234880512,2020-09-11 11:00:00+00:00,271,58,Closing the week with an update on the infamous easy streak SPY After Hours return now 36 since Mar 19 bottom 2d before market Day traders doing ALL the recent selling ZERO gains since Mar 26 Easy streak still at the highs can it hold if Stocks correct further
1304011741072953345,2020-09-10 11:00:01+00:00,516,146,SPX Daily Sentiment 3M average turned down from Top 2 most overbought in history 34 years Most major peaks led to 1 sharp corrections or 2 a full YEAR of chopping sideways down IF this is another turn down it appears to have only just begun still a long road ahead
1303649357980299264,2020-09-09 11:00:02+00:00,446,137,Speculative options activity still spiking into the stratosphere updated from Aug 25 Historically prior mania peaks took significant TIME and LOSSES to reset far from what s happening here IF this is another historic unwind then it hasn t even started yet Stay nimble
1302270012242178052,2020-09-05 15:39:00+00:00,443,119,COMPQ bounced on Friday afternoon but it may be too little too late Breadth is in full breakdown and suggests the correction is still getting worse Few are paying attention to Breadth here right when it could be most important
1301837417192677377,2020-09-04 11:00:01+00:00,356,101,The most critical Equity chart I m watching updated from Aug 26 If when Vol breaks higher be ready for a Major change NDX Volatility with a Major breakout in progress Potential Target range remains significant IF correct the move may just be starting Stay nimble
1301585908446244866,2020-09-03 18:20:37+00:00,222,15,Nothing abnormal about today s behavior Most historical periods led to similar initial moves Many have been caught unprepared and there are plenty of unresolved asymmetries Add a huge amount of noise as usual Patience is critical here one day at a time
1301475025812434946,2020-09-03 11:00:01+00:00,288,74,SPX Daily Sentiment 3M average among the Top 3 of all time 34 years Comparable historic extremes mostly led to sharp corrections or a full year of chopping sideways down Still RISING like everything else but may be approaching the limit watching for a turn down TBD
1301112634805309441,2020-09-02 11:00:00+00:00,372,116,NDX has advanced nearly 3 4 of days over 3M top 0 1 of all time very rare Only ten days in history went higher Apr 21 May 4 2010 Stocks trend and should be respected but they also mean revert spectacularly especially when conditions got this extreme Stay nimble
1300750252174127104,2020-09-01 11:00:01+00:00,700,171,One of my most important Models is moving into the Sell Hedge zone This is the 20th signal since 2009 most led to sharp pullbacks or big corrections in Stocks Potential high risk of a bigger Tactical regime shift approaching monitoring turn down for confirmation TBD
1300387866363666432,2020-08-31 11:00:02+00:00,400,97,DXY momentum could be stabilizing new lows are being accumulated with quick upside reversals Sellers seem unable to maintain control and the wedge suggests time is running out Watching this closely as September begins could have significant implications for Equities
1299346001904402440,2020-08-28 14:00:02+00:00,64,2,Also very interesting the highest spikes gt 7Bn achieved for each unique rally were 09 21 12 9b 11 15 13 9b 01 11 18 8b 07 15 19 7 7b 01 09 20 11 6b 08 18 20 Studying history NOT a forecast on average took 2 4 weeks to exhaust but was worth tightening up risk
1299300701772877832,2020-08-28 11:00:01+00:00,312,73,SPX Gamma Exposure updated 21DMA in the Top 20 days in data history 0 85 just passed the JAN 2018 peak value still climbing with JAN 2020 now in sight Watching closely how this develops and IF when it turns down Will revisit in the coming weeks stay tuned
1298938314922192898,2020-08-27 11:00:02+00:00,229,43,Classic market where UP is great but just be aware DOWN gets magnified too Stock correlations highest since 2000 Factors trading as one amp near perfect inverse of Value deeply bifurcated market Markets are one big macro trade most since 2008
1298575922879066112,2020-08-26 11:00:01+00:00,526,148,The most critical Equity chart I m watching updated NDX Volatility Index VXN still building a massive 3 5 month base Pending confirmation best guess from prior bases suggests mid late SEP Will update this soon If when Vol breaks higher be ready for a Major change
1298258838294913029,2020-08-25 14:00:02+00:00,64,5,On an unadjusted basis this speculative spike is the largest of all time for AAPL by a huge margin more than 50 higher than the prior record made in late Aug early Sep 2012 eight years ago to the day
1298213533172334593,2020-08-25 11:00:00+00:00,433,113,AAPL speculative options activity is spiking into the stratosphere Will be fascinating to see how far this mania goes maybe new records I ll revisit this soon Remember the blow offs in 07 12 led to collapses of 45 60 next 12M Enjoy the ride but don t forget gravity
1297851145604407296,2020-08-24 11:00:00+00:00,666,188,The Dollar and Stocks have moved like a mirror image since March Their correlation has collapsed to near the most negative in history In a liquidity driven market the biggest risk could be any drop in liquidity triggering a USD rally more than ever watch it like a hawk
1296763980061396992,2020-08-21 11:00:00+00:00,163,26,Update yesterday NDX gained 1 4 and Breadth continued even lower now at 49 14 Slowly and consistently more and more Stocks are dropping from the rally even in the leading index
1296401596838891521,2020-08-20 11:00:01+00:00,693,206,NDX Breadth deteriorating for several weeks now in full breakdown More than half of Stocks in the leading index are down over the past month A big regime shift could be underway high risk of 1 volatile trading range developing or 2 large correction Stay nimble
1296039210156265474,2020-08-19 11:00:01+00:00,260,72,Continuing yesterday s theme NDX tied the Top 4 best rally conditions of all time and may have turned down Similar to yesterday s SPX chart historically this led to some pretty bad outcomes Monitor for 2 way Volatility to possibly pick up substantially
1295707019811446785,2020-08-18 13:00:01+00:00,66,5,Thinking practically Monitor for clues of harder conditions amp more Down days at the margin A shift in market balance trading up AND down versus mostly up could increase Volatility especially if new SPX highs trigger rotation OR selling supply Will revisit this soon
1295676819706802176,2020-08-18 11:00:00+00:00,469,127,Stocks have advanced a massive 68 of days over the last 3 Months More than 2 UP Days vs Down among THE best conditions in 20 years And just tied the JAN 2020 spike Historically this led to some pretty bad outcomes and may have just turned down again Stay nimble
1295314430427709442,2020-08-17 11:00:00+00:00,431,139,Equity Flows Updating this stunning chart from DB 1 Tech keeps getting non stop record flows 2 Incredible how there s still nearly zero net buying in 8 key Sectors a winner take all market driven by extreme investor preferences Thinking about the path of max pain
1294227270891118592,2020-08-14 11:00:01+00:00,347,95,Building on the fantastic chart by and the Free Money magazine cover Here are some other times when Rates were THE hot cover story With Bond Volatility also at record lows is this a contrarian s dream trade again Stay tuned Have a great weekend
1293864879359696896,2020-08-13 11:00:00+00:00,496,146,On Stock Valuations This is my favorite metric published by Value Line for nearly 50 years Since the March low the Median Stock P E has doubled to a new record high Not a timing tool but historically a LOT had to go right at these levels mostly things went wrong
1293502493595283456,2020-08-12 11:00:01+00:00,580,164,The most critical Equity chart I m watching here NDX Volatility Index VXN has formed a massive 3 month base Even more important yesterday MAY have been the initial launch out of the pattern If Tech Volatility confirms a break higher be ready for widespread panic
1293140104718897152,2020-08-11 11:00:01+00:00,314,81,Here are some key Stocks and their Short Interest mostly virus shutdown names Consider the massive Short squeeze potential even on some temporary good news The market exists to cause maximum pain in both directions a Short squeeze here could cause widespread pain
1292099255277158400,2020-08-08 14:04:03+00:00,240,46,Play this game long enough and this happens We may be near a point where anything going right even temporarily could be WORSE than everything going wrong Seems crazy But think carefully about this chart and positioning in the Dollar Real Rates Gold and Tech Pain
1291690554011447296,2020-08-07 11:00:01+00:00,373,94,Closing the week with a special update on DXY Daily Sentiment The day after FOMC see last week s chart reached Bottom 0 6 most oversold in 9 years Very rare Since 2011 this was a near perfect bottoming signal Monitoring for a turn will revisit Have a good weekend
1291328168633208833,2020-08-06 11:00:01+00:00,260,67,The CBOE Skew index has been elevated for several weeks Traders perceive an increase in tail risk increasing the relative demand for low strike puts Sometimes this led to big corrections the key is to watch for catalysts because some put buyers tend to know in advance
1290965775403155457,2020-08-05 11:00:00+00:00,203,44,Most Volatile Years in Stock Market History updated Now 149 days into 2020 x axis Stocks have moved gt 1 a massive 74 days y axis Still ranked TOP 7 of all time Trillion dollar question has the Fed killed Vol green path or will history win and Vol finish strong
1290603387713490944,2020-08-04 11:00:00+00:00,353,101,The Big Five indexes continue to build a major divergence It s been 2 months since the majority of Stocks peaked a divergence bigger than the February top Tech may drive everything for now but if this rally doesn t broaden out soon Stocks risk falling on their own weight
1289449318236090368,2020-08-01 06:34:08+00:00,234,66,Mission accomplished New record high in EURUSD spec positioning
1288429063560990722,2020-07-29 11:00:01+00:00,500,151,NDX Daily Sentiment The 50d reached Top 2 5 most overbought in history 20 years and the highest since 2011 See the break below its 50d similar to Feb 2018 May 2019 Jan 2020 The 50d has also turned down If history repeats this could be finished or very close
1288066672155332608,2020-07-28 11:00:00+00:00,560,155,Dollar Index DXY Selloffs into FOMC dates produced some important bottoms particularly in recent years Not shown RSI just hit bottom 1 5 most oversold of all time 52 years and bottom 0 4 in the last 20 years Very oversold The next FOMC is tomorrow stay nimble
1287640714797621249,2020-07-27 06:47:24+00:00,272,75,Rates Volatility MOVE Index hit a new all time record low History shows periods of low Vol preceded some BIG moves in Rates Either way the calm didn t last Also important spikes in Rates Vol impacted all assets Stocks a prime example especially in recent years
1285167570492907523,2020-07-20 11:00:00+00:00,545,192,Equity Flows Updating this stunning chart from DB 1 Tech keeps getting non stop record flows 2 Incredible how there s still nearly zero net buying in 8 key Sectors a winner take all market driven by extreme investor preferences
1284080407214821377,2020-07-17 11:00:00+00:00,434,122,Closing the week with an important update NDX Daily Sentiment 50d has reached the Top 4 most overbought in history 20 years and Top 1 since 2011 Only 17 days in 9 years got this high Jan 26 Feb 1 2018 May 3 10 2019 Jan 20 27 2020 Monitoring will revisit this soon
1283718022021038080,2020-07-16 11:00:01+00:00,274,79,AMZN is seeing historic demand for Call contracts so bullish they only have an estimated 1 in 10 chance of paying off Implied Vol of way OTM calls has surged to a record relative to ATM contracts a sign of outsized demand It s all FOMO related
1283008346958770176,2020-07-14 12:00:01+00:00,51,10,Related
1282933095092506625,2020-07-14 07:01:00+00:00,551,159,Great chart from Matt Rowe CIO at Headwaters Volatility interviewed at Bloomberg FANG Stocks got 50 above their 200d yesterday breaking the Feb record This is extremely high For comparison the Nasdaq only did this ONCE in early 2000 an observation not a forecast
1282630855505129479,2020-07-13 11:00:00+00:00,514,142,SPX Gamma Exposure hit the 3rd highest level of all time last week The highest were mid JAN 2020 Note the moving average approaching levels that led to two major peaks Watching closely how this develops I ll revisit this important chart in the coming weeks stay tuned
1281269850921369600,2020-07-09 16:51:51+00:00,185,49,Really interesting comments from Citadel who need no introduction on retail trading activity Article by on Bloomberg
1281181305829568513,2020-07-09 11:00:01+00:00,201,59,Time to bury the myth that Robinhood is too small to matter More than at any other retail brokerage firm RH s users trade the riskiest products and at the fastest pace They encourage people to go from training wheels to driving motorcycles
1280818914016935936,2020-07-08 11:00:00+00:00,291,79,Fascinating chart from GS Due in part to the speed of the rally the relationship between SPX returns and the relative VIX has reached one of the widest extremes ever Remember Vol goes both ways This year broke every rule in the book and it s only halfway through
1280456528835670016,2020-07-07 11:00:00+00:00,481,128,S amp P Positioning Speculators covered even more Shorts last week almost turning Long This was the second largest 2 week net increase of all time rivaling Sept 2007 Looking at history at a minimum this positioning is no longer a clear supportive signal for Stocks
1280094141230317570,2020-07-06 11:00:00+00:00,405,102,China SHCOMP daily RSI hit 88 today one of the highest of all time In the 30 years of this index extreme momentum was very rare associated with the early stages of massive rallies Looks like the summer could get hot
1279006977507463168,2020-07-03 11:00:00+00:00,526,139,Closing the week with one of my favorite charts to monitor amp study The Stock Bond ratio is at a critical area The stakes are high and everything hinges on the next move it could be a big one Which way will it go Have a good weekend
1278644587368767488,2020-07-02 11:00:00+00:00,695,167,NDX Daily Sentiment 21dma in the top 3 most overbought days in history 20 years Few days ever reached this level could hold up a bit longer but history suggests time s running out Monitor closely for signs of a reversal I ll revisit this chart in time stay tuned
1278282198894993408,2020-07-01 11:00:00+00:00,313,83,Breadth expanding last week s discussion More than half of SPX Stocks are still down gt 20 from their highs Other indexes look even worse Things could improve but for now this remains a very weak backdrop and the history of failures near these levels is concerning
1277919815173373953,2020-06-30 11:00:01+00:00,512,166,Great chart from OHara Chief Market Technician at MKM Partners interviewed at Bloomberg Currently the Put Call Ratio for the NDX top 5 weighted names 40 of the index is telling us that the market is extremely greedy everybody is on the same side of the trade
1277557424115908609,2020-06-29 11:00:00+00:00,450,123,Precious Metals Positioning Since the Feb peak Funds slashed positions 62 30Bn one of the largest selling waves of all time It was the only time this ever happened while Gold prices went UP Could this be the setup for an acceleration move higher similar to 2010 11
1276832648409817088,2020-06-27 11:00:00+00:00,795,215,S amp P Positioning Large Speculators covered didn t roll 70 of Net Shorts last week It was the third largest net increase of all time rivaling the summer of 2007 Looking at history at a minimum this positioning is no longer a clear supportive signal for Stocks
1276470265937977345,2020-06-26 11:00:01+00:00,405,92,SPY After Hours return now 27 since Mar 19 bottom 2d before market Nearly all the gains have been after hours The easy streak has worked spectacularly for 3 months How long can it continue Watch closely for when this changes Have a great weekend
1276107873836204032,2020-06-25 11:00:00+00:00,555,145,SPX got within 5 of its Feb peak but 2 3 of Stocks were still DOWN gt 10 from their highs This has fallen sharply the last two weeks and other indexes look even worse This rally is nothing like prior Bull market recoveries a significant broad weakness still lingers
1275760584516964352,2020-06-24 12:00:00+00:00,117,17,To see how truly rare this is see my original tweet below from June 4 I also published a free blog post June 5 discussing the extreme speculative signals developing in the Stock market Monitor closely
1275745485936943105,2020-06-24 11:00:00+00:00,923,274,Put Call Ratio 21d hit the second most overbought in 20 years exceeded the January peak and turned down If history is a guide this could add significant risk for an important top in Equities Odds are growing for a sharp correction into Q3 magnitude to be determined
1275401301875208195,2020-06-23 12:12:20+00:00,6,0,Well said
1275383099665248256,2020-06-23 11:00:01+00:00,458,119,Some traders have compared this rally to 2009 Problem NYA Stocks gt 200d had ZERO days above 50 during this entire rally Objectively this is nothing like 2003 2009 2012 or 2016 Most major U S indexes look similar a significant broad weakness still lingers
1274311033906253825,2020-06-20 12:00:00+00:00,621,128,When the history books are written about 2020 Save a page for how Stocks plunged at the fastest pace ever and nearly all News Stories contained the word BUY at the exact bottom It may have been the ONLY time in history this ever happened Time will tell Yolo
1273933545631875072,2020-06-19 11:00:00+00:00,339,32,This week triggered several alerts from tweets I bookmarked 3M ago This game is a privilege and we learn something new every day What I learned from that week in March watch for ridiculous statements when things get silly opportunity is near Have a good weekend
1273571161511731200,2020-06-18 11:00:01+00:00,417,128,U S Equity ETF Flows Investors poured 24Bn into Stocks last week one of the biggest spikes in data history 8 years They piled into the exact week of the top so far and are already holding losses Similar FOMO did well in 2017 but note after 2018 gravity took over
1273208769506402312,2020-06-17 11:00:00+00:00,575,160,From the BofA Fund Manager Survey Hedge fund net equity exposure skyrocketed to 52 up from 34 the highest level since Sept 2018 A historic swing from get me out to all in Hated or not this rally was bought Aggressively
1272846385776222215,2020-06-16 11:00:01+00:00,452,141,NDX Daily Sentiment 10dma Closer look at the last four years in particular Except for 2017 when VIX averaged a record low 11 this high level of sentiment has led to some big problems More important last week s market drop had zero impact on sentiment so far
